,fips,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25
0,24023.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24025.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24027.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24029.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24031.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24033.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24035.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24037.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24039.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24041.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24043.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24045.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,24047.0,3.037056,2.803316,2.688554,2.616945,3.151942,4.02417,3.893049,3.814575,3.833128,3.797427,3.892545,4.713959,5.569313,5.245418,4.947203,4.612531,4.745487,4.849184,5.95792,6.907541,6.645635,6.340751,5.991809,5.750625,5.926326,7.584318,8.029067,7.517968,6.909148,6.42498,5.845244,5.824962,6.148584,5.984125,5.447866,5.025597,4.541699,4.330587,4.167441,5.205177,6.416698,6.054937,5.320968,4.876019,4.362263,4.032338,5.246658,6.837492
0,16001.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16003.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16005.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16007.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16009.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16011.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16013.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16015.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16017.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16019.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16021.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16023.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16025.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16027.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16029.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16031.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16033.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16035.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16037.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16039.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16041.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16043.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16045.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16047.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16049.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16051.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16053.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16055.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16057.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16059.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16061.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16063.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16065.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16067.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16069.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16071.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16073.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16075.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16077.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16079.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16081.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
0,16083.0,0.942443,1.014844,1.056278,0.88527,0.770074,0.707755,0.614973,0.493389,0.370077,0.350833,0.438918,0.51486,0.629965,1.708116,2.355402,2.39701,2.98999,4.100651,5.28323,6.050892,5.710333,5.231864,4.325702,3.592903,3.378828,3.32535,3.160674,2.227732,1.475899,1.145498,0.715902,0.360518,0.131013,0.073429,0.041044,0.08409,0.111751,0.125626,0.129179,0.135969,0.102101,0.101655,0.134313,0.306865,0.25055,0.238423,0.274046,0.326257
